0,1
0.0,0.0
1.0,0.0
2.0,1.0
3.0,1.0
4.0,1.0
5.0,0.0
6.0,-3.0
7.0,1.0
8.0,0.0
9.0,-1.0
10.0,0.0
11.0,1.0
12.0,-1.0
13.0,0.0
14.0,1.0
15.0,1.0
16.0,0.0
17.0,2.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,2.0
24.0,1.0
25.0,2.0
26.0,1.0
27.0,-1.0
28.0,1.0
29.0,1.0
30.0,0.0
31.0,0.0
32.0,-1.0
33.0,1.0
34.0,0.0
35.0,-1.0
36.0,1.0
37.0,-1.0
38.0,0.0
39.0,2.0
40.0,0.0
41.0,-3.0
42.0,2.0
43.0,1.0
44.0,0.0
45.0,1.0
46.0,1.0
47.0,0.0
48.0,2.0
49.0,-1.0
50.0,2.0
51.0,-1.0
52.0,2.0
53.0,1.0
54.0,0.0
55.0,0.0
56.0,-1.0
57.0,3.0
58.0,2.0
59.0,-1.0
60.0,2.0
61.0,0.0
62.0,1.0
63.0,1.0
64.0,2.0
65.0,3.0
66.0,-1.0
67.0,0.0
68.0,0.0
69.0,0.0
70.0,4.0
71.0,0.0
72.0,-1.0
73.0,0.0
74.0,3.0
75.0,2.0
76.0,4.0
77.0,3.0
78.0,-1.0
79.0,-4.0
80.0,1.0
81.0,2.0
82.0,1.0
83.0,-1.0
84.0,-1.0
85.0,2.0
86.0,2.0
87.0,-1.0
88.0,-3.0
89.0,-1.0
90.0,1.0
91.0,4.0
92.0,0.0
93.0,2.0
94.0,-1.0
95.0,2.0
96.0,1.0
97.0,0.0
98.0,1.0
99.0,1.0
100.0,4.0
101.0,-2.0
102.0,1.0
103.0,3.0
104.0,0.0
105.0,0.0
106.0,1.0
107.0,-4.0
108.0,2.0
109.0,3.0
110.0,0.0
111.0,1.0
112.0,0.0
113.0,0.0
114.0,0.0
115.0,2.0
116.0,3.0
117.0,1.0
118.0,4.0
119.0,0.0
120.0,0.0
121.0,1.0
122.0,0.0
123.0,-1.0
124.0,3.0
125.0,0.0
126.0,0.0
127.0,1.0
128.0,0.0
129.0,1.0
130.0,1.0
131.0,1.0
132.0,2.0
133.0,-1.0
134.0,1.0
135.0,1.0
136.0,4.0
137.0,2.0
138.0,3.0
139.0,2.0
140.0,3.0
141.0,2.0
142.0,2.0
143.0,-1.0
144.0,-1.0
145.0,2.0
146.0,4.0
147.0,2.0
148.0,0.0
149.0,2.0
150.0,4.0
151.0,3.0
152.0,5.0
153.0,3.0
154.0,1.0
155.0,0.0
156.0,1.0
157.0,1.0
158.0,5.0
159.0,8.0
160.0,-2.0
161.0,4.0
162.0,1.0
163.0,0.0
164.0,5.0
165.0,3.0
166.0,4.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,5.0
173.0,3.0
174.0,3.0
175.0,3.0
176.0,1.0
177.0,1.0
178.0,0.0
179.0,5.0
180.0,3.0
181.0,0.0
182.0,4.0
183.0,-1.0
184.0,5.0
185.0,7.0
186.0,1.0
187.0,2.0
188.0,0.0
189.0,2.0
190.0,1.0
191.0,6.0
192.0,8.0
193.0,3.0
194.0,6.0
195.0,2.0
196.0,2.0
197.0,6.0
198.0,7.0
199.0,4.0
200.0,3.0
201.0,2.0
202.0,3.0
203.0,5.0
204.0,-2.0
205.0,7.0
206.0,1.0
207.0,4.0
208.0,4.0
209.0,3.0
210.0,6.0
211.0,7.0
212.0,3.0
213.0,4.0
214.0,0.0
215.0,7.0
216.0,2.0
217.0,4.0
218.0,1.0
219.0,8.0
220.0,0.0
221.0,3.0
222.0,4.0
223.0,3.0
224.0,4.0
225.0,0.0
226.0,5.0
227.0,6.0
228.0,2.0
229.0,4.0
230.0,0.0
231.0,2.0
232.0,2.0
233.0,4.0
234.0,6.0
235.0,6.0
236.0,2.0
237.0,8.0
238.0,6.0
239.0,1.0
240.0,0.0
241.0,2.0
242.0,9.0
243.0,9.0
244.0,9.0
245.0,9.0
246.0,6.0
247.0,0.0
248.0,6.0
249.0,9.0
250.0,6.0
251.0,4.0
252.0,4.0
253.0,4.0
254.0,9.0
255.0,2.0
256.0,10.0
257.0,7.0
258.0,7.0
259.0,7.0
260.0,-1.0
261.0,6.0
262.0,6.0
263.0,16.0
264.0,8.0
265.0,9.0
266.0,7.0
267.0,10.0
268.0,6.0
269.0,2.0
270.0,6.0
271.0,8.0
272.0,9.0
273.0,5.0
274.0,3.0
275.0,9.0
276.0,5.0
277.0,2.0
278.0,1.0
279.0,9.0
280.0,5.0
281.0,8.0
282.0,10.0
283.0,2.0
284.0,7.0
285.0,8.0
286.0,4.0
287.0,1.0
288.0,7.0
289.0,13.0
290.0,5.0
291.0,5.0
292.0,9.0
293.0,5.0
294.0,6.0
295.0,6.0
296.0,10.0
297.0,9.0
298.0,0.0
299.0,8.0
300.0,5.0
301.0,11.0
302.0,3.0
303.0,6.0
304.0,9.0
305.0,6.0
306.0,8.0
307.0,10.0
308.0,16.0
309.0,6.0
310.0,3.0
311.0,1.0
312.0,3.0
313.0,7.0
314.0,8.0
315.0,10.0
316.0,8.0
317.0,19.0
318.0,9.0
319.0,12.0
320.0,9.0
321.0,9.0
322.0,5.0
323.0,4.0
324.0,14.0
325.0,8.0
326.0,5.0
327.0,16.0
328.0,17.0
329.0,11.0
330.0,10.0
331.0,1.0
332.0,10.0
333.0,8.0
334.0,4.0
335.0,11.0
336.0,4.0
337.0,4.0
338.0,14.0
339.0,12.0
340.0,0.0
341.0,9.0
342.0,5.0
343.0,9.0
344.0,9.0
345.0,21.0
346.0,12.0
347.0,13.0
348.0,10.0
349.0,8.0
350.0,4.0
351.0,5.0
352.0,12.0
353.0,11.0
354.0,6.0
355.0,7.0
356.0,11.0
357.0,12.0
358.0,16.0
359.0,9.0
360.0,9.0
361.0,12.0
362.0,5.0
363.0,10.0
364.0,3.0
365.0,12.0
366.0,9.0
367.0,5.0
368.0,0.0
369.0,3.0
370.0,1.0
371.0,14.0
372.0,14.0
373.0,14.0
374.0,12.0
375.0,2.0
376.0,12.0
377.0,11.0
378.0,6.0
379.0,6.0
380.0,16.0
381.0,9.0
382.0,13.0
383.0,10.0
384.0,14.0
385.0,7.0
386.0,6.0
387.0,10.0
388.0,11.0
389.0,4.0
390.0,18.0
391.0,10.0
392.0,2.0
393.0,7.0
394.0,19.0
395.0,3.0
396.0,9.0
397.0,14.0
398.0,10.0
399.0,12.0
400.0,8.0
401.0,3.0
402.0,9.0
403.0,12.0
404.0,10.0
405.0,20.0
406.0,15.0
407.0,14.0
408.0,6.0
409.0,3.0
410.0,10.0
411.0,11.0
412.0,10.0
413.0,22.0
414.0,20.0
415.0,5.0
416.0,23.0
417.0,10.0
418.0,8.0
419.0,6.0
420.0,10.0
421.0,20.0
422.0,11.0
423.0,12.0
424.0,13.0
425.0,4.0
426.0,9.0
427.0,9.0
428.0,17.0
429.0,4.0
430.0,14.0
431.0,18.0
432.0,8.0
433.0,16.0
434.0,15.0
435.0,4.0
436.0,13.0
437.0,15.0
438.0,12.0
439.0,9.0
440.0,14.0
441.0,15.0
442.0,11.0
443.0,14.0
444.0,10.0
445.0,6.0
446.0,5.0
447.0,17.0
448.0,2.0
449.0,12.0
450.0,10.0
451.0,15.0
452.0,9.0
453.0,8.0
454.0,16.0
455.0,7.0
456.0,20.0
457.0,12.0
458.0,13.0
459.0,6.0
460.0,6.0
461.0,0.0
462.0,13.0
463.0,13.0
464.0,6.0
465.0,16.0
466.0,18.0
467.0,5.0
468.0,4.0
469.0,10.0
470.0,20.0
471.0,12.0
472.0,6.0
473.0,10.0
474.0,1.0
475.0,6.0
476.0,5.0
477.0,16.0
478.0,11.0
479.0,20.0
480.0,12.0
481.0,6.0
482.0,6.0
483.0,15.0
484.0,12.0
485.0,14.0
486.0,10.0
487.0,16.0
488.0,8.0
489.0,11.0
490.0,8.0
491.0,6.0
492.0,10.0
493.0,14.0
494.0,20.0
495.0,16.0
496.0,7.0
497.0,14.0
498.0,16.0
499.0,3.0
500.0,12.0
501.0,10.0
502.0,17.0
503.0,12.0
504.0,6.0
505.0,11.0
506.0,16.0
507.0,13.0
508.0,10.0
509.0,9.0
510.0,11.0
511.0,2.0
512.0,13.0
513.0,12.0
514.0,4.0
515.0,11.0
516.0,5.0
517.0,17.0
518.0,6.0
519.0,4.0
520.0,11.0
521.0,12.0
522.0,10.0
523.0,14.0
524.0,6.0
525.0,10.0
526.0,0.0
527.0,15.0
528.0,11.0
529.0,5.0
530.0,15.0
531.0,12.0
532.0,20.0
533.0,6.0
534.0,14.0
535.0,2.0
536.0,3.0
537.0,16.0
538.0,12.0
539.0,15.0
540.0,6.0
541.0,6.0
542.0,18.0
543.0,9.0
544.0,13.0
545.0,7.0
546.0,5.0
547.0,20.0
548.0,14.0
549.0,4.0
550.0,17.0
551.0,17.0
552.0,8.0
553.0,10.0
554.0,16.0
555.0,9.0
556.0,4.0
557.0,18.0
558.0,12.0
559.0,12.0
560.0,13.0
561.0,11.0
562.0,20.0
563.0,14.0
564.0,4.0
565.0,11.0
566.0,10.0
567.0,10.0
568.0,18.0
569.0,7.0
570.0,14.0
571.0,11.0
572.0,13.0
573.0,8.0
574.0,21.0
575.0,10.0
576.0,10.0
577.0,6.0
578.0,19.0
579.0,10.0
580.0,1.0
581.0,10.0
582.0,10.0
583.0,11.0
584.0,14.0
585.0,16.0
586.0,17.0
587.0,17.0
588.0,15.0
589.0,17.0
590.0,11.0
591.0,3.0
592.0,14.0
593.0,19.0
594.0,16.0
595.0,24.0
596.0,9.0
597.0,7.0
598.0,13.0
599.0,6.0
600.0,8.0
601.0,5.0
602.0,11.0
603.0,8.0
604.0,13.0
605.0,15.0
606.0,3.0
607.0,7.0
608.0,11.0
609.0,9.0
610.0,1.0
611.0,5.0
612.0,21.0
613.0,7.0
614.0,16.0
615.0,16.0
616.0,14.0
617.0,11.0
618.0,8.0
619.0,4.0
620.0,5.0
621.0,9.0
622.0,17.0
623.0,17.0
624.0,13.0
625.0,18.0
626.0,12.0
627.0,13.0
628.0,11.0
629.0,14.0
630.0,10.0
631.0,14.0
632.0,2.0
633.0,10.0
634.0,6.0
635.0,21.0
636.0,2.0
637.0,-1.0
638.0,9.0
639.0,15.0
640.0,9.0
641.0,19.0
642.0,5.0
643.0,13.0
644.0,6.0
645.0,17.0
646.0,11.0
647.0,6.0
648.0,12.0
649.0,14.0
650.0,19.0
651.0,21.0
652.0,6.0
653.0,15.0
654.0,10.0
655.0,7.0
656.0,16.0
657.0,18.0
658.0,12.0
659.0,13.0
660.0,10.0
661.0,8.0
662.0,8.0
663.0,7.0
664.0,17.0
665.0,5.0
666.0,11.0
667.0,15.0
668.0,9.0
669.0,5.0
670.0,11.0
671.0,17.0
672.0,2.0
673.0,11.0
674.0,7.0
675.0,17.0
676.0,10.0
677.0,5.0
678.0,18.0
679.0,7.0
680.0,12.0
681.0,20.0
682.0,13.0
683.0,4.0
684.0,13.0
685.0,8.0
686.0,8.0
687.0,11.0
688.0,11.0
689.0,16.0
690.0,21.0
691.0,5.0
692.0,12.0
693.0,4.0
694.0,8.0
695.0,17.0
696.0,19.0
697.0,7.0
698.0,14.0
699.0,14.0
700.0,9.0
701.0,14.0
702.0,6.0
703.0,18.0
704.0,17.0
705.0,13.0
706.0,14.0
707.0,5.0
708.0,11.0
709.0,16.0
710.0,16.0
711.0,20.0
712.0,10.0
713.0,9.0
714.0,11.0
715.0,17.0
716.0,7.0
717.0,12.0
718.0,15.0
719.0,12.0
720.0,16.0
721.0,9.0
722.0,20.0
723.0,15.0
724.0,15.0
725.0,12.0
726.0,9.0
727.0,8.0
728.0,10.0
729.0,18.0
730.0,17.0
731.0,14.0
732.0,6.0
733.0,18.0
734.0,13.0
735.0,8.0
736.0,21.0
737.0,12.0
738.0,17.0
739.0,15.0
740.0,18.0
741.0,4.0
742.0,5.0
743.0,17.0
744.0,20.0
745.0,19.0
746.0,8.0
747.0,10.0
748.0,9.0
749.0,13.0
750.0,21.0
751.0,10.0
752.0,14.0
753.0,10.0
754.0,8.0
755.0,18.0
756.0,15.0
757.0,4.0
758.0,7.0
759.0,10.0
760.0,17.0
761.0,6.0
762.0,13.0
763.0,5.0
764.0,12.0
765.0,16.0
766.0,21.0
767.0,10.0
768.0,14.0
769.0,8.0
770.0,7.0
771.0,12.0
772.0,9.0
773.0,12.0
774.0,21.0
775.0,18.0
776.0,8.0
777.0,14.0
778.0,8.0
779.0,7.0
780.0,15.0
781.0,12.0
782.0,16.0
783.0,8.0
784.0,10.0
785.0,7.0
786.0,19.0
787.0,10.0
788.0,7.0
789.0,9.0
790.0,6.0
791.0,10.0
792.0,13.0
793.0,18.0
794.0,7.0
795.0,11.0
796.0,11.0
797.0,18.0
798.0,10.0
799.0,5.0
800.0,14.0
801.0,13.0
802.0,16.0
803.0,9.0
804.0,14.0
805.0,7.0
806.0,15.0
807.0,19.0
808.0,16.0
809.0,1.0
810.0,18.0
811.0,11.0
812.0,7.0
813.0,10.0
814.0,12.0
815.0,6.0
816.0,15.0
817.0,4.0
818.0,3.0
819.0,19.0
820.0,13.0
821.0,20.0
822.0,12.0
823.0,15.0
824.0,13.0
825.0,16.0
826.0,12.0
827.0,14.0
828.0,2.0
829.0,13.0
830.0,7.0
831.0,8.0
832.0,10.0
833.0,15.0
834.0,15.0
835.0,17.0
836.0,18.0
837.0,10.0
838.0,11.0
839.0,11.0
840.0,6.0
841.0,14.0
842.0,10.0
843.0,16.0
844.0,15.0
845.0,16.0
846.0,10.0
847.0,21.0
848.0,8.0
849.0,14.0
850.0,16.0
851.0,7.0
852.0,8.0
853.0,5.0
854.0,15.0
855.0,17.0
856.0,17.0
857.0,13.0
858.0,3.0
859.0,3.0
860.0,7.0
861.0,15.0
862.0,9.0
863.0,12.0
864.0,16.0
865.0,6.0
866.0,10.0
867.0,11.0
868.0,16.0
869.0,7.0
870.0,12.0
871.0,8.0
872.0,12.0
873.0,12.0
874.0,16.0
875.0,18.0
876.0,17.0
877.0,18.0
878.0,10.0
879.0,13.0
880.0,7.0
881.0,5.0
882.0,9.0
883.0,20.0
884.0,12.0
885.0,17.0
886.0,12.0
887.0,15.0
888.0,16.0
889.0,15.0
890.0,7.0
891.0,19.0
892.0,9.0
893.0,12.0
894.0,17.0
895.0,14.0
896.0,11.0
897.0,16.0
898.0,16.0
899.0,10.0
900.0,20.0
901.0,15.0
902.0,18.0
903.0,16.0
904.0,17.0
905.0,20.0
906.0,6.0
907.0,23.0
908.0,6.0
909.0,15.0
910.0,12.0
911.0,16.0
912.0,16.0
913.0,7.0
914.0,11.0
915.0,14.0
916.0,15.0
917.0,15.0
918.0,7.0
919.0,10.0
920.0,18.0
921.0,4.0
922.0,14.0
923.0,2.0
924.0,8.0
925.0,2.0
926.0,12.0
927.0,3.0
928.0,11.0
929.0,11.0
930.0,19.0
931.0,11.0
932.0,5.0
933.0,21.0
934.0,15.0
935.0,14.0
936.0,4.0
937.0,7.0
938.0,8.0
939.0,10.0
940.0,18.0
941.0,18.0
942.0,21.0
943.0,17.0
944.0,17.0
945.0,8.0
946.0,13.0
947.0,13.0
948.0,18.0
949.0,17.0
950.0,9.0
951.0,17.0
952.0,6.0
953.0,12.0
954.0,5.0
955.0,15.0
956.0,15.0
957.0,13.0
958.0,17.0
959.0,18.0
960.0,12.0
961.0,16.0
962.0,9.0
963.0,12.0
964.0,0.0
965.0,11.0
966.0,15.0
967.0,11.0
968.0,15.0
969.0,12.0
970.0,13.0
971.0,4.0
972.0,14.0
973.0,10.0
974.0,7.0
975.0,14.0
976.0,13.0
977.0,16.0
978.0,6.0
979.0,15.0
980.0,13.0
981.0,10.0
982.0,11.0
983.0,10.0
984.0,12.0
985.0,12.0
986.0,13.0
987.0,12.0
988.0,22.0
989.0,11.0
990.0,16.0
991.0,14.0
992.0,7.0
993.0,1.0
994.0,13.0
995.0,14.0
996.0,16.0
997.0,15.0
998.0,12.0
999.0,13.0
0.0,0.0
1.0,3.0
2.0,0.0
3.0,1.0
4.0,0.0
5.0,-3.0
6.0,1.0
7.0,-1.0
8.0,2.0
9.0,1.0
10.0,2.0
11.0,0.0
12.0,-1.0
13.0,-1.0
14.0,0.0
15.0,-1.0
16.0,-2.0
17.0,0.0
18.0,-1.0
19.0,1.0
20.0,0.0
21.0,-1.0
22.0,0.0
23.0,1.0
24.0,-1.0
25.0,3.0
26.0,-1.0
27.0,4.0
28.0,0.0
29.0,0.0
30.0,1.0
31.0,1.0
32.0,0.0
33.0,1.0
34.0,-1.0
35.0,1.0
36.0,1.0
37.0,3.0
38.0,1.0
39.0,1.0
40.0,2.0
41.0,0.0
42.0,-1.0
43.0,1.0
44.0,-1.0
45.0,1.0
46.0,1.0
47.0,5.0
48.0,-1.0
49.0,-1.0
50.0,3.0
51.0,1.0
52.0,-1.0
53.0,0.0
54.0,0.0
55.0,1.0
56.0,1.0
57.0,0.0
58.0,0.0
59.0,-1.0
60.0,1.0
61.0,0.0
62.0,2.0
63.0,0.0
64.0,-2.0
65.0,1.0
66.0,0.0
67.0,0.0
68.0,2.0
69.0,0.0
70.0,2.0
71.0,3.0
72.0,3.0
73.0,3.0
74.0,0.0
75.0,1.0
76.0,1.0
77.0,2.0
78.0,-1.0
79.0,-1.0
80.0,3.0
81.0,-1.0
82.0,4.0
83.0,2.0
84.0,4.0
85.0,-1.0
86.0,4.0
87.0,4.0
88.0,2.0
89.0,1.0
90.0,3.0
91.0,5.0
92.0,0.0
93.0,3.0
94.0,-1.0
95.0,4.0
96.0,2.0
97.0,3.0
98.0,0.0
99.0,3.0
100.0,5.0
101.0,3.0
102.0,2.0
103.0,1.0
104.0,2.0
105.0,3.0
106.0,0.0
107.0,3.0
108.0,3.0
109.0,1.0
110.0,-1.0
111.0,2.0
112.0,0.0
113.0,4.0
114.0,2.0
115.0,4.0
116.0,3.0
117.0,4.0
118.0,4.0
119.0,3.0
120.0,1.0
121.0,3.0
122.0,1.0
123.0,4.0
124.0,7.0
125.0,2.0
126.0,0.0
127.0,2.0
128.0,3.0
129.0,4.0
130.0,8.0
131.0,5.0
132.0,1.0
133.0,4.0
134.0,6.0
135.0,5.0
136.0,6.0
137.0,3.0
138.0,8.0
139.0,1.0
140.0,4.0
141.0,1.0
142.0,6.0
143.0,3.0
144.0,4.0
145.0,3.0
146.0,6.0
147.0,5.0
148.0,6.0
149.0,8.0
150.0,1.0
151.0,6.0
152.0,2.0
153.0,4.0
154.0,4.0
155.0,2.0
156.0,7.0
157.0,3.0
158.0,3.0
159.0,6.0
160.0,3.0
161.0,3.0
162.0,5.0
163.0,6.0
164.0,1.0
165.0,7.0
166.0,8.0
167.0,9.0
168.0,2.0
169.0,5.0
170.0,2.0
171.0,6.0
172.0,5.0
173.0,6.0
174.0,6.0
175.0,3.0
176.0,4.0
177.0,2.0
178.0,6.0
179.0,8.0
180.0,11.0
181.0,6.0
182.0,3.0
183.0,6.0
184.0,6.0
185.0,1.0
186.0,8.0
187.0,5.0
188.0,7.0
189.0,4.0
190.0,3.0
191.0,4.0
192.0,8.0
193.0,-1.0
194.0,6.0
195.0,4.0
196.0,9.0
197.0,6.0
198.0,3.0
199.0,6.0
200.0,7.0
201.0,7.0
202.0,15.0
203.0,0.0
204.0,6.0
205.0,11.0
206.0,8.0
207.0,5.0
208.0,9.0
209.0,12.0
210.0,9.0
211.0,6.0
212.0,5.0
213.0,9.0
214.0,8.0
215.0,5.0
216.0,8.0
217.0,7.0
218.0,5.0
219.0,10.0
220.0,6.0
221.0,9.0
222.0,2.0
223.0,6.0
224.0,6.0
225.0,11.0
226.0,11.0
227.0,11.0
228.0,11.0
229.0,8.0
230.0,11.0
231.0,6.0
232.0,9.0
233.0,12.0
234.0,3.0
235.0,9.0
236.0,10.0
237.0,13.0
238.0,14.0
239.0,10.0
240.0,8.0
241.0,10.0
242.0,8.0
243.0,12.0
244.0,7.0
245.0,6.0
246.0,10.0
247.0,10.0
248.0,15.0
249.0,5.0
250.0,6.0
251.0,10.0
252.0,9.0
253.0,10.0
254.0,10.0
255.0,12.0
256.0,4.0
257.0,5.0
258.0,10.0
259.0,5.0
260.0,8.0
261.0,11.0
262.0,9.0
263.0,14.0
264.0,10.0
265.0,10.0
266.0,12.0
267.0,6.0
268.0,8.0
269.0,7.0
270.0,1.0
271.0,8.0
272.0,2.0
273.0,10.0
274.0,11.0
275.0,6.0
