0,1
768.0,14.0
769.0,5.0
770.0,16.0
771.0,19.0
772.0,12.0
773.0,16.0
774.0,16.0
775.0,14.0
776.0,19.0
777.0,9.0
778.0,20.0
779.0,16.0
780.0,6.0
781.0,19.0
782.0,19.0
783.0,14.0
784.0,16.0
785.0,20.0
786.0,20.0
787.0,15.0
788.0,15.0
789.0,14.0
790.0,9.0
791.0,18.0
792.0,15.0
793.0,20.0
794.0,19.0
795.0,10.0
796.0,12.0
797.0,12.0
798.0,15.0
799.0,22.0
800.0,13.0
801.0,17.0
802.0,17.0
803.0,12.0
804.0,14.0
805.0,9.0
806.0,11.0
807.0,20.0
808.0,10.0
809.0,13.0
810.0,17.0
811.0,6.0
812.0,7.0
813.0,13.0
814.0,13.0
815.0,19.0
816.0,16.0
817.0,14.0
818.0,14.0
819.0,17.0
820.0,13.0
821.0,13.0
822.0,17.0
823.0,14.0
824.0,13.0
825.0,16.0
826.0,16.0
827.0,17.0
828.0,16.0
829.0,16.0
830.0,14.0
831.0,7.0
832.0,18.0
833.0,14.0
834.0,17.0
835.0,12.0
836.0,20.0
837.0,17.0
838.0,8.0
839.0,12.0
840.0,9.0
841.0,13.0
842.0,9.0
843.0,13.0
844.0,11.0
845.0,20.0
846.0,11.0
847.0,16.0
848.0,14.0
849.0,11.0
850.0,20.0
851.0,9.0
852.0,10.0
853.0,22.0
854.0,19.0
855.0,7.0
856.0,17.0
857.0,14.0
858.0,10.0
859.0,18.0
860.0,8.0
861.0,10.0
862.0,10.0
863.0,21.0
864.0,13.0
865.0,20.0
866.0,17.0
867.0,21.0
868.0,9.0
869.0,9.0
870.0,16.0
871.0,11.0
872.0,18.0
873.0,15.0
874.0,19.0
875.0,6.0
876.0,11.0
877.0,12.0
878.0,13.0
879.0,10.0
880.0,16.0
881.0,11.0
882.0,11.0
883.0,15.0
884.0,16.0
885.0,27.0
886.0,8.0
887.0,14.0
888.0,18.0
889.0,15.0
890.0,14.0
891.0,13.0
892.0,14.0
893.0,6.0
894.0,14.0
895.0,22.0
896.0,15.0
897.0,14.0
898.0,9.0
899.0,7.0
900.0,2.0
901.0,20.0
902.0,15.0
903.0,12.0
904.0,16.0
905.0,18.0
906.0,16.0
907.0,16.0
908.0,18.0
909.0,9.0
910.0,20.0
911.0,21.0
912.0,18.0
913.0,16.0
914.0,16.0
915.0,19.0
916.0,4.0
917.0,19.0
918.0,20.0
919.0,17.0
920.0,21.0
921.0,14.0
922.0,15.0
923.0,22.0
924.0,13.0
925.0,17.0
926.0,14.0
927.0,14.0
928.0,16.0
929.0,20.0
930.0,20.0
931.0,17.0
932.0,8.0
933.0,13.0
934.0,10.0
935.0,20.0
936.0,8.0
937.0,16.0
938.0,21.0
939.0,18.0
940.0,18.0
941.0,16.0
942.0,16.0
943.0,19.0
944.0,16.0
945.0,24.0
946.0,9.0
947.0,11.0
948.0,16.0
949.0,9.0
950.0,18.0
951.0,14.0
952.0,8.0
953.0,12.0
954.0,16.0
955.0,17.0
956.0,19.0
957.0,14.0
958.0,11.0
959.0,21.0
960.0,11.0
961.0,9.0
962.0,12.0
963.0,17.0
964.0,3.0
965.0,13.0
966.0,12.0
967.0,12.0
968.0,17.0
969.0,12.0
970.0,18.0
971.0,20.0
972.0,19.0
973.0,12.0
974.0,16.0
975.0,12.0
976.0,21.0
977.0,9.0
978.0,20.0
979.0,15.0
980.0,16.0
981.0,19.0
982.0,13.0
983.0,14.0
984.0,15.0
985.0,22.0
986.0,17.0
987.0,12.0
988.0,16.0
989.0,12.0
990.0,20.0
991.0,8.0
992.0,6.0
993.0,6.0
994.0,12.0
995.0,17.0
996.0,14.0
997.0,9.0
998.0,20.0
999.0,9.0
0.0,0.0
1.0,-1.0
2.0,2.0
3.0,1.0
4.0,1.0
5.0,-2.0
6.0,0.0
7.0,0.0
8.0,1.0
9.0,1.0
10.0,-2.0
11.0,0.0
12.0,0.0
13.0,-2.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,-2.0
18.0,-2.0
19.0,-1.0
20.0,0.0
21.0,1.0
22.0,1.0
23.0,0.0
24.0,3.0
25.0,1.0
26.0,1.0
27.0,1.0
28.0,-2.0
29.0,-1.0
30.0,-1.0
31.0,1.0
32.0,0.0
33.0,0.0
34.0,1.0
35.0,1.0
36.0,-1.0
37.0,1.0
38.0,1.0
39.0,0.0
40.0,-1.0
41.0,1.0
42.0,0.0
43.0,-1.0
44.0,2.0
45.0,0.0
46.0,0.0
47.0,2.0
48.0,1.0
49.0,-1.0
50.0,2.0
51.0,3.0
52.0,0.0
53.0,0.0
54.0,1.0
55.0,-1.0
56.0,1.0
57.0,-1.0
58.0,3.0
59.0,1.0
60.0,0.0
61.0,-2.0
62.0,0.0
63.0,2.0
64.0,2.0
65.0,0.0
66.0,3.0
67.0,5.0
68.0,2.0
69.0,-1.0
70.0,4.0
71.0,0.0
72.0,1.0
73.0,-1.0
74.0,1.0
75.0,2.0
76.0,3.0
77.0,0.0
78.0,1.0
79.0,0.0
80.0,4.0
81.0,0.0
82.0,2.0
83.0,4.0
84.0,3.0
85.0,2.0
86.0,2.0
87.0,-3.0
88.0,2.0
89.0,1.0
90.0,2.0
91.0,2.0
92.0,1.0
93.0,0.0
94.0,2.0
95.0,4.0
96.0,1.0
97.0,3.0
98.0,-1.0
99.0,4.0
100.0,2.0
101.0,3.0
102.0,3.0
103.0,5.0
104.0,3.0
105.0,1.0
106.0,4.0
107.0,6.0
108.0,2.0
109.0,2.0
110.0,3.0
111.0,3.0
112.0,4.0
113.0,2.0
114.0,1.0
115.0,2.0
116.0,2.0
117.0,3.0
118.0,4.0
119.0,3.0
120.0,1.0
121.0,1.0
122.0,6.0
123.0,1.0
124.0,4.0
125.0,4.0
126.0,5.0
127.0,4.0
128.0,4.0
129.0,3.0
130.0,3.0
131.0,3.0
132.0,3.0
133.0,5.0
134.0,4.0
135.0,5.0
136.0,4.0
137.0,5.0
138.0,0.0
139.0,5.0
140.0,5.0
141.0,2.0
142.0,1.0
143.0,4.0
144.0,4.0
145.0,3.0
146.0,4.0
147.0,3.0
148.0,8.0
149.0,1.0
150.0,4.0
151.0,6.0
152.0,6.0
153.0,3.0
154.0,2.0
155.0,9.0
156.0,7.0
157.0,6.0
158.0,2.0
159.0,4.0
160.0,4.0
161.0,5.0
162.0,7.0
163.0,4.0
164.0,4.0
165.0,4.0
166.0,7.0
167.0,6.0
168.0,7.0
169.0,5.0
170.0,3.0
171.0,9.0
172.0,2.0
173.0,5.0
174.0,6.0
175.0,8.0
176.0,6.0
177.0,5.0
178.0,5.0
179.0,6.0
180.0,8.0
181.0,5.0
182.0,6.0
183.0,6.0
184.0,4.0
185.0,7.0
186.0,6.0
187.0,5.0
188.0,6.0
189.0,7.0
190.0,11.0
191.0,8.0
192.0,7.0
193.0,7.0
194.0,6.0
195.0,9.0
196.0,10.0
197.0,3.0
198.0,11.0
199.0,6.0
200.0,9.0
201.0,10.0
202.0,6.0
203.0,6.0
204.0,6.0
205.0,4.0
206.0,7.0
207.0,10.0
208.0,6.0
209.0,3.0
210.0,6.0
211.0,7.0
212.0,5.0
213.0,2.0
214.0,7.0
215.0,6.0
216.0,10.0
217.0,9.0
218.0,10.0
219.0,7.0
220.0,8.0
221.0,12.0
222.0,3.0
223.0,8.0
224.0,9.0
225.0,9.0
226.0,10.0
227.0,12.0
228.0,7.0
229.0,7.0
230.0,6.0
231.0,4.0
232.0,11.0
233.0,9.0
234.0,11.0
235.0,8.0
236.0,13.0
237.0,5.0
238.0,11.0
239.0,9.0
240.0,5.0
241.0,12.0
242.0,6.0
243.0,8.0
244.0,11.0
245.0,4.0
246.0,10.0
247.0,10.0
248.0,9.0
249.0,6.0
250.0,10.0
251.0,6.0
252.0,9.0
253.0,15.0
254.0,13.0
255.0,5.0
256.0,9.0
257.0,9.0
258.0,11.0
259.0,10.0
260.0,17.0
261.0,11.0
262.0,6.0
263.0,10.0
264.0,13.0
265.0,15.0
266.0,8.0
267.0,7.0
268.0,11.0
269.0,11.0
270.0,11.0
271.0,8.0
272.0,11.0
273.0,6.0
274.0,7.0
275.0,7.0
276.0,10.0
277.0,11.0
278.0,2.0
279.0,10.0
280.0,7.0
281.0,9.0
282.0,13.0
283.0,13.0
284.0,14.0
285.0,13.0
286.0,8.0
287.0,10.0
288.0,13.0
289.0,8.0
290.0,19.0
291.0,9.0
292.0,14.0
293.0,11.0
294.0,16.0
295.0,16.0
296.0,17.0
297.0,11.0
298.0,6.0
299.0,14.0
300.0,13.0
301.0,16.0
302.0,12.0
303.0,12.0
304.0,11.0
305.0,10.0
306.0,9.0
307.0,6.0
308.0,9.0
309.0,14.0
310.0,14.0
311.0,11.0
312.0,15.0
313.0,10.0
314.0,11.0
315.0,15.0
316.0,17.0
317.0,13.0
318.0,14.0
319.0,14.0
320.0,8.0
321.0,15.0
322.0,12.0
323.0,13.0
324.0,14.0
325.0,19.0
326.0,17.0
327.0,14.0
328.0,10.0
329.0,13.0
330.0,9.0
331.0,12.0
332.0,18.0
333.0,18.0
334.0,14.0
335.0,17.0
336.0,12.0
337.0,14.0
338.0,10.0
339.0,13.0
340.0,9.0
341.0,12.0
342.0,17.0
343.0,15.0
344.0,12.0
345.0,10.0
346.0,13.0
347.0,10.0
348.0,12.0
349.0,9.0
350.0,15.0
351.0,9.0
352.0,11.0
353.0,24.0
354.0,15.0
355.0,20.0
356.0,17.0
357.0,11.0
358.0,8.0
359.0,17.0
360.0,13.0
361.0,13.0
362.0,16.0
363.0,13.0
364.0,16.0
365.0,6.0
366.0,9.0
367.0,16.0
368.0,21.0
369.0,18.0
370.0,11.0
371.0,14.0
372.0,14.0
373.0,17.0
374.0,17.0
375.0,21.0
376.0,14.0
377.0,17.0
378.0,12.0
379.0,6.0
380.0,13.0
381.0,16.0
382.0,10.0
383.0,18.0
384.0,6.0
385.0,12.0
386.0,12.0
387.0,10.0
388.0,4.0
389.0,14.0
390.0,19.0
391.0,15.0
392.0,14.0
393.0,16.0
394.0,18.0
395.0,13.0
396.0,7.0
397.0,15.0
398.0,18.0
399.0,10.0
400.0,16.0
401.0,20.0
402.0,14.0
403.0,19.0
404.0,16.0
405.0,16.0
406.0,10.0
407.0,22.0
408.0,17.0
409.0,22.0
410.0,14.0
411.0,18.0
412.0,21.0
413.0,20.0
414.0,15.0
415.0,13.0
416.0,14.0
417.0,15.0
418.0,8.0
419.0,3.0
420.0,20.0
421.0,16.0
422.0,12.0
423.0,14.0
424.0,16.0
425.0,16.0
426.0,20.0
427.0,13.0
428.0,16.0
429.0,20.0
430.0,14.0
431.0,13.0
432.0,19.0
433.0,14.0
434.0,24.0
435.0,13.0
436.0,10.0
437.0,18.0
438.0,10.0
439.0,15.0
440.0,19.0
441.0,9.0
442.0,17.0
443.0,13.0
444.0,16.0
445.0,16.0
446.0,17.0
447.0,13.0
448.0,10.0
449.0,14.0
450.0,16.0
451.0,20.0
452.0,11.0
453.0,18.0
454.0,13.0
455.0,4.0
456.0,15.0
457.0,16.0
458.0,17.0
459.0,15.0
460.0,22.0
461.0,16.0
462.0,12.0
463.0,7.0
464.0,15.0
465.0,15.0
466.0,11.0
467.0,14.0
468.0,17.0
469.0,21.0
470.0,8.0
471.0,15.0
472.0,11.0
473.0,16.0
474.0,19.0
475.0,14.0
476.0,17.0
477.0,18.0
478.0,14.0
479.0,19.0
480.0,22.0
481.0,3.0
482.0,24.0
483.0,14.0
484.0,12.0
485.0,14.0
486.0,22.0
487.0,9.0
488.0,11.0
489.0,19.0
490.0,27.0
491.0,19.0
492.0,6.0
493.0,15.0
494.0,14.0
495.0,14.0
496.0,17.0
497.0,19.0
498.0,16.0
499.0,23.0
500.0,19.0
501.0,15.0
502.0,19.0
503.0,15.0
504.0,12.0
505.0,18.0
506.0,9.0
507.0,16.0
508.0,20.0
509.0,15.0
510.0,4.0
511.0,13.0
512.0,17.0
513.0,19.0
514.0,10.0
515.0,18.0
516.0,7.0
517.0,23.0
518.0,10.0
519.0,7.0
520.0,15.0
521.0,18.0
522.0,8.0
523.0,14.0
524.0,19.0
525.0,18.0
526.0,20.0
527.0,20.0
528.0,15.0
529.0,13.0
530.0,18.0
531.0,5.0
532.0,13.0
533.0,12.0
534.0,14.0
535.0,14.0
536.0,17.0
537.0,6.0
538.0,16.0
539.0,6.0
540.0,20.0
541.0,20.0
542.0,17.0
543.0,18.0
544.0,11.0
545.0,17.0
546.0,14.0
547.0,16.0
548.0,14.0
549.0,9.0
550.0,17.0
551.0,19.0
552.0,13.0
553.0,15.0
554.0,1.0
555.0,14.0
556.0,14.0
557.0,15.0
558.0,16.0
559.0,6.0
560.0,18.0
561.0,14.0
562.0,7.0
563.0,17.0
564.0,11.0
565.0,7.0
566.0,13.0
567.0,15.0
568.0,20.0
569.0,14.0
570.0,18.0
571.0,11.0
572.0,11.0
573.0,19.0
574.0,16.0
575.0,12.0
576.0,13.0
577.0,12.0
578.0,23.0
579.0,12.0
580.0,19.0
581.0,7.0
582.0,16.0
583.0,14.0
584.0,18.0
585.0,19.0
586.0,14.0
587.0,24.0
588.0,14.0
589.0,6.0
590.0,12.0
591.0,8.0
592.0,13.0
593.0,11.0
594.0,15.0
595.0,18.0
596.0,16.0
597.0,22.0
598.0,20.0
599.0,15.0
600.0,20.0
601.0,7.0
602.0,11.0
603.0,17.0
604.0,19.0
605.0,18.0
606.0,7.0
607.0,20.0
608.0,20.0
609.0,15.0
610.0,21.0
611.0,15.0
612.0,9.0
613.0,19.0
614.0,11.0
615.0,20.0
616.0,15.0
617.0,21.0
618.0,15.0
619.0,18.0
620.0,16.0
621.0,19.0
622.0,8.0
623.0,16.0
624.0,18.0
625.0,7.0
626.0,17.0
627.0,14.0
628.0,22.0
629.0,21.0
630.0,8.0
631.0,18.0
632.0,18.0
633.0,16.0
634.0,15.0
635.0,19.0
636.0,15.0
637.0,21.0
638.0,16.0
639.0,21.0
640.0,14.0
641.0,19.0
642.0,17.0
643.0,17.0
644.0,17.0
645.0,15.0
646.0,18.0
647.0,21.0
648.0,20.0
649.0,15.0
650.0,20.0
651.0,16.0
652.0,17.0
653.0,13.0
654.0,19.0
655.0,2.0
656.0,12.0
657.0,14.0
658.0,17.0
659.0,12.0
660.0,13.0
661.0,7.0
662.0,12.0
663.0,16.0
664.0,19.0
665.0,17.0
666.0,11.0
667.0,16.0
668.0,9.0
669.0,17.0
670.0,10.0
671.0,14.0
672.0,19.0
673.0,13.0
674.0,17.0
675.0,22.0
676.0,18.0
677.0,18.0
678.0,13.0
679.0,14.0
680.0,21.0
681.0,15.0
682.0,16.0
683.0,16.0
684.0,15.0
685.0,21.0
686.0,20.0
687.0,15.0
688.0,13.0
689.0,16.0
690.0,16.0
691.0,12.0
692.0,21.0
693.0,21.0
694.0,17.0
695.0,18.0
696.0,13.0
697.0,21.0
698.0,19.0
699.0,16.0
700.0,19.0
701.0,14.0
702.0,16.0
703.0,14.0
704.0,13.0
705.0,18.0
706.0,16.0
707.0,18.0
708.0,8.0
709.0,12.0
710.0,10.0
711.0,12.0
712.0,17.0
713.0,13.0
714.0,18.0
715.0,13.0
716.0,19.0
717.0,13.0
718.0,17.0
719.0,18.0
720.0,15.0
721.0,18.0
722.0,5.0
723.0,12.0
724.0,17.0
725.0,15.0
726.0,9.0
727.0,14.0
728.0,11.0
729.0,13.0
730.0,15.0
731.0,12.0
732.0,19.0
733.0,12.0
734.0,16.0
735.0,13.0
736.0,14.0
737.0,18.0
738.0,15.0
739.0,21.0
740.0,17.0
741.0,21.0
742.0,10.0
743.0,22.0
744.0,10.0
745.0,17.0
746.0,14.0
747.0,18.0
748.0,21.0
749.0,13.0
750.0,15.0
751.0,12.0
752.0,15.0
753.0,16.0
754.0,12.0
755.0,10.0
756.0,14.0
757.0,12.0
758.0,13.0
759.0,18.0
760.0,19.0
761.0,16.0
762.0,14.0
763.0,17.0
764.0,22.0
765.0,21.0
766.0,13.0
767.0,12.0
768.0,17.0
769.0,21.0
770.0,15.0
771.0,22.0
772.0,17.0
773.0,15.0
774.0,19.0
775.0,14.0
776.0,23.0
777.0,8.0
778.0,18.0
779.0,20.0
780.0,10.0
781.0,20.0
782.0,14.0
783.0,17.0
784.0,17.0
785.0,14.0
786.0,17.0
787.0,16.0
788.0,11.0
789.0,17.0
790.0,23.0
791.0,14.0
792.0,18.0
793.0,21.0
794.0,16.0
795.0,14.0
796.0,21.0
797.0,15.0
798.0,6.0
799.0,20.0
800.0,19.0
801.0,11.0
802.0,17.0
803.0,19.0
804.0,11.0
805.0,9.0
806.0,15.0
807.0,15.0
808.0,21.0
809.0,17.0
810.0,16.0
811.0,17.0
812.0,18.0
813.0,14.0
814.0,17.0
815.0,19.0
816.0,15.0
817.0,16.0
818.0,13.0
819.0,16.0
820.0,20.0
821.0,15.0
822.0,14.0
823.0,15.0
824.0,16.0
825.0,10.0
826.0,16.0
827.0,19.0
828.0,19.0
829.0,14.0
830.0,14.0
831.0,18.0
832.0,24.0
833.0,20.0
834.0,10.0
835.0,14.0
836.0,19.0
837.0,12.0
838.0,20.0
839.0,16.0
840.0,15.0
841.0,24.0
842.0,16.0
843.0,13.0
844.0,26.0
845.0,14.0
846.0,18.0
847.0,16.0
848.0,11.0
849.0,10.0
850.0,20.0
851.0,15.0
852.0,10.0
853.0,11.0
854.0,20.0
855.0,20.0
856.0,17.0
857.0,17.0
858.0,13.0
859.0,21.0
860.0,18.0
861.0,16.0
862.0,22.0
863.0,15.0
864.0,13.0
865.0,12.0
866.0,16.0
867.0,15.0
868.0,16.0
869.0,11.0
870.0,22.0
871.0,18.0
872.0,8.0
873.0,15.0
874.0,20.0
875.0,17.0
876.0,9.0
877.0,13.0
878.0,22.0
879.0,9.0
880.0,15.0
881.0,19.0
882.0,14.0
883.0,20.0
884.0,14.0
885.0,18.0
886.0,23.0
887.0,14.0
888.0,13.0
889.0,16.0
890.0,14.0
891.0,15.0
892.0,18.0
893.0,14.0
894.0,12.0
895.0,20.0
896.0,14.0
897.0,16.0
898.0,19.0
899.0,19.0
900.0,22.0
901.0,19.0
902.0,12.0
903.0,9.0
904.0,21.0
905.0,11.0
906.0,16.0
907.0,16.0
908.0,11.0
909.0,22.0
910.0,20.0
911.0,13.0
912.0,19.0
913.0,8.0
914.0,25.0
915.0,20.0
916.0,17.0
917.0,22.0
918.0,21.0
919.0,14.0
920.0,19.0
921.0,14.0
922.0,17.0
923.0,9.0
924.0,16.0
925.0,13.0
926.0,18.0
927.0,22.0
928.0,12.0
929.0,12.0
930.0,17.0
931.0,18.0
932.0,22.0
933.0,18.0
934.0,14.0
935.0,16.0
936.0,16.0
937.0,18.0
938.0,12.0
939.0,13.0
940.0,12.0
941.0,16.0
942.0,1.0
943.0,16.0
944.0,19.0
945.0,14.0
946.0,18.0
947.0,16.0
948.0,15.0
949.0,16.0
950.0,15.0
951.0,21.0
952.0,15.0
953.0,9.0
954.0,18.0
955.0,14.0
956.0,17.0
957.0,20.0
958.0,5.0
959.0,17.0
960.0,18.0
961.0,15.0
962.0,19.0
963.0,14.0
964.0,19.0
965.0,12.0
966.0,20.0
967.0,14.0
968.0,17.0
969.0,21.0
970.0,18.0
971.0,16.0
972.0,17.0
973.0,15.0
974.0,13.0
975.0,20.0
976.0,19.0
977.0,15.0
978.0,20.0
979.0,16.0
980.0,20.0
981.0,17.0
982.0,17.0
983.0,9.0
984.0,4.0
985.0,10.0
986.0,16.0
987.0,11.0
988.0,21.0
989.0,18.0
990.0,20.0
991.0,20.0
992.0,17.0
993.0,18.0
994.0,9.0
995.0,17.0
996.0,22.0
997.0,19.0
998.0,21.0
999.0,15.0
